CLAVE DE ENTIDAD,ENTIDAD,CENTRO DE REINSERCIÓN SOCIAL,AMUZGO,CHATINO,CHINANTECO,CHOOL,CORA,CUCÁPAHS,CUICATECA,HUASTECO,HUAVE,GARIFNA(HONDURAS),HUICHOL,QUICHÉ,LACANDON,MAME,MAYA,MAYO,MAZAHUA,MAZATECO,MEXICANO,MEXICANERO,MIXE,MIXTECO,NÁHUATL,ÑAÑÚ,OTOMÍ,PÁPAGO,POPOLUCA,PURÉPECHA,QUICHE,RARAMURI,SERI,SOLED,TARAHUMARA,TARASCO,TEPEHUANO,TLAPANECO,TOTONACO,TRIQUI,TZELTAL,TZOTZIL,YAQUI,ZAPOTECO,ZOQUE
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #4 ""CUICATLÁN"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #8 ""MATÍAS ROMERO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #1 ""PENITENCIARIA CENTRAL"".",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #9 ""JUCHITÁN"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #6 ""TUXTEPEC"".",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #5 ""COSOLAPA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #2 ""ETLA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #3 ""MIAHUATLÁN"".",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #13 ""HUAJUAPAN"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL FEMENIL ""TANIVET"".",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #7 ""TEHUANTEPEC"".",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
20,OAXACA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #13 ""OAXACA"".",0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,0,4,0,21,0
20,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #10 ""JUQUILA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 14 ""EL AMATE"".",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,86,0,6,7
7,CHIAPAS,CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 5.,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0
7,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 17 ""EL BAMBÚ"".",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 4 ""TAPACHULA"".",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
7,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 164 ""OCOSINGO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
18,NAYARIT,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 4 ""NOROESTE""",0,0,0,0,11,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
18,NAYARIT,COMPLEJO PENITENCIARIO ISLAS MARÍAS,0,0,1,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1
18,NAYARIT,CENTRO DE REHABILITACIÓN SOCIAL VENUSTIANO CARRANZA,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1,0
26,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""CD. OBREGÓN"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""NAVOJOA"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""NOGALES II VARONIL"".",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,0
26,SONORA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #11 ""CPS-SONORA"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,2,1,4,0,0,0,0,4,1,0,0
26,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""HERMOSILLO"". ",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,3,0,0,1,0,0,17,0,0
12,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""ACAPULCO DE JUÁREZ"".",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
12,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""CHILPANCINGO DE LOS BRAVOS"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
12,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""IGUALA DE LA INDEPENDENCIA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL NORTE.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL SUR.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
9,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL ORIENTE.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,DISTRITO FEDERAL,PENITENCIARIA DISTRITO FEDERAL.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,DISTRITO FEDERAL,RECLUSORIO FEMENIL SANTA MARTHA ACATITLA.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,DISTRITO FEDERAL,CENTRO FEMENIL DE READAPTACIÓN SOCIAL TEPEPAN.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 1.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 2.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 4.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUACHOCHI"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUERRERO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUADALUPE Y CALVO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8,CHIHUAHUA,CENTRO DE REINSERCIÓN SOCIAL DE BAJO RIESGO.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8,CHIHUAHUA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 9 ""NORTE"".",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
31,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL VARONIL DE MÉRIDA.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
31,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL FEMENIL DE MÉRIDA.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL DE EBTUM VALLADOLID.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL EN TEKAX.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE SANTIAGUITO VARONIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,v
