CLAVE DE ENTIDAD,ENTIDAD,CENTRO DE REINSERCIÓN SOCIAL,AMUZGO,CHATINO,CHINANTECO,CHOOL,CORA,CUCÁPAHS,CUICATECA,HUASTECO,HUAVE,GARIFNA(HONDURAS),HUICHOL,QUICHÉ,LACANDON,MAME,MAYA,MAYO,MAZAHUA,MAZATECO,MEXICANO,MEXICANERO,MIXE,MIXTECO,NÁHUATL,ÑAÑÚ,OTOMÍ,PÁPAGO,POPOLUCA,PURÉPECHA,QUICHE,RARAMURI,SERI,SOLED,TARAHUMARA,TARASCO,TEPEHUANO,TLAPANECO,TOTONACO,TRIQUI,TZELTAL,TZOTZIL,YAQUI,ZAPOTECO,ZOQUE
15,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READPTACIÓN SOCIAL DE SANTIAGUITO FEMENIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,ESTADO DE MÉXICO,"CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE OTUMBA ""TEPACHICO""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE VALLE DE BRAVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,ESTADO DE MÉXICO,"CENTRO DE PREVENCIÓN Y READAPTACIÓN SOCIAL NEZA VARONIL ""BORDO""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,ESTADO DE MÉXICO,"CENTRO DE PREVENCIÓN DE READAPTACIÓN SOCIAL NEZA FEMENIL ""BORDO""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ESTADO DE MÉXICO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL  N° 1 ""ALTIPLANO""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ESTADO DE MÉXICO,"CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL  DE TLANEPANTLA ""BARRIENTOS""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE PACHUCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE IXMIQUILPAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE ACTOPAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,SINALOA,"CENTRO DE EJECUCIÓN DE LAS CONSECUENCIAS JURÍDICAS DEL DELITO, LOS MOCHIS. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
25,SINALOA,"CENTRO DE EJECUCIÓN DE LAS CONSECUENCIAS JURÍDICAS DEL DELITO, MAZATLÁN. ",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,SINALOA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 8 ""NOR-PONIENTE"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""LIC. DAVID FRANCO RODRÍGUEZ"" MIL CUMBRES CHARO. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""GRAL. FRANCISCO J. MUJICA"" MORELIA. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""LIC. EDUARDO RUÍZ"" URUAPAN. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOACÁN,CENTRO DE REINSERCIÓN SOCIAL LA PIEDAD. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,MICHOACÁN,CENTRO DE REINSERCIÓN SOCIAL ZAMORA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""PUEBLA"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""HUAUCHINANGO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""CHOLULA"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""TEHUACÁN"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""MEXICALI"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""ENSENADA"".",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""EL HONGO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,VERACRUZ,"CENTRO DE REINSERCIÓN SOCIAL ""AMATLÁN DE LOS REYES"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,VERACRUZ,"CENTRO DE REINSERCIÓN SOCIAL ""TUXPAN"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,VERACRUZ,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #5 ""ORIENTE"". ",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11,GUANAJUATO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #12 ""CPS-GUANAJUATO"".",1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0
6,COLIMA,"CENTRO DE REINSERCIÓN SOCIAL ""COLIMA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MORELOS,CENTRO DE READAPTACIÓN SOCIAL DE  MORELOS VARONIL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,MORELOS,CENTRO DE READAPTACIÓN SOCIAL MORELOS FEMENIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,MORELOS,CARCEL DISTRITAL DE CUAUTLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,JALISCO,"CENTRO DE REINSERCIÓN SOCIAL ""PUENTE GRANDE"". ",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,JALISCO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 2 ""OCCIDENTE"".",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,TABASCO,"CENTRO DE REINSERCIÓN SOCIAL ""VILLAHERMOSA"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
27,TABASCO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 6 ""SURESTE"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0
10,DURANGO,"CENTRO DE REINSERCIÓN SOCIAL  N°1 ""DURANGO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,DURANGO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 7 ""NOR-NOROESTE.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
10,DURANGO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #14 ""CPS-DURANGO"". ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,CAMPECHE,"CENTRO DE REINSERCIÓN SOCIAL ""SAN FRANCISCO KOBEN"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
5,COAHUILA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 10 NOR-NORESTE"".",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,QUERÉTARO,"CENTRO DE READAPTACIÓN SOCIAL ""SAN JOSÉ EL ALTO"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,NUEVO LEÓN,"CENTRO DE REINSERCIÓN SOCIAL ""CADEREYTA"", NUEVO LEÓN. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,QUINTANA ROO,"CÁRCEL PÚBLICA ""BENITO JUÁREZ"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ZACATECAS,"CENTRO DE REINSERCIÓN SOCIAL ""CIENEGUILLAS"". ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,BAJA CALIFORNIA SUR,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,SAN LUIS POTOSÍ,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TLAXCALA,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0